message_id,channel_name,image_path,detected_class,confidence_score,image_category
23,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/23.jpg,cell phone,0.6106964945793152,product_display
33,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/33.jpg,orange,0.6712233424186707,product_display
33,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/33.jpg,orange,0.5760782957077026,product_display
33,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/33.jpg,book,0.2715921401977539,product_display
27,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/27.jpg,none,0.0,other
26,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/26.jpg,person,0.8275558948516846,promotional
26,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/26.jpg,cup,0.42673754692077637,promotional
26,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/26.jpg,book,0.31771320104599,promotional
26,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/26.jpg,book,0.3130504786968231,promotional
32,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/32.jpg,person,0.5881929397583008,lifestyle
18,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/18.jpg,none,0.0,other
30,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/30.jpg,person,0.41390538215637207,lifestyle
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.5125076770782471,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.49731239676475525,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.4349673390388489,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.3880808651447296,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.3880269527435303,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.3831975758075714,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.3769318163394928,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.33275121450424194,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.27860027551651,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.2762434780597687,product_display
31,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/31.jpg,bottle,0.2743067145347595,product_display
25,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/25.jpg,cell phone,0.861309826374054,promotional
25,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/25.jpg,person,0.6283658146858215,promotional
19,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/19.jpg,person,0.9401443600654602,lifestyle
19,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/19.jpg,person,0.9276632070541382,lifestyle
19,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/19.jpg,dining table,0.36163702607154846,lifestyle
19,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/19.jpg,dining table,0.3222496211528778,lifestyle
4,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/4.jpg,none,0.0,other
56,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/56.jpg,person,0.8329590559005737,lifestyle
81,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/81.jpg,bottle,0.8817965984344482,product_display
81,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/81.jpg,bottle,0.8326677680015564,product_display
81,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/81.jpg,bottle,0.8216721415519714,product_display
81,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/81.jpg,bottle,0.8041248321533203,product_display
81,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/81.jpg,bottle,0.761748194694519,product_display
95,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/95.jpg,person,0.868440568447113,lifestyle
95,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/95.jpg,person,0.49181821942329407,lifestyle
94,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/94.jpg,cup,0.7408686876296997,promotional
94,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/94.jpg,person,0.475845068693161,promotional
94,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/94.jpg,cup,0.38559821248054504,promotional
80,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/80.jpg,person,0.927941620349884,promotional
80,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/80.jpg,bottle,0.7433302998542786,promotional
80,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/80.jpg,chair,0.5636436343193054,promotional
57,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/57.jpg,person,0.8896958827972412,lifestyle
57,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/57.jpg,potted plant,0.8720235228538513,lifestyle
57,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/57.jpg,potted plant,0.7365866303443909,lifestyle
57,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/57.jpg,potted plant,0.5936965346336365,lifestyle
57,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/57.jpg,potted plant,0.49151891469955444,lifestyle
57,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/57.jpg,potted plant,0.266560822725296,lifestyle
43,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/43.jpg,person,0.8564752340316772,lifestyle
43,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/43.jpg,chair,0.29364123940467834,lifestyle
55,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/55.jpg,stop sign,0.30712953209877014,other
41,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/41.jpg,person,0.4210353493690491,lifestyle
96,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/96.jpg,cup,0.3260020613670349,product_display
82,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/82.jpg,bottle,0.8991730213165283,product_display
82,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/82.jpg,bottle,0.8424997925758362,product_display
82,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/82.jpg,bottle,0.7403754591941833,product_display
82,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/82.jpg,apple,0.47845402359962463,product_display
97,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/97.jpg,none,0.0,other
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.7191442847251892,lifestyle
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.6743714809417725,lifestyle
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.6338379383087158,lifestyle
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.5978047847747803,lifestyle
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.5868244767189026,lifestyle
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.512586236000061,lifestyle
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.4520769417285919,lifestyle
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.4369910955429077,lifestyle
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.3316473364830017,lifestyle
40,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/40.jpg,person,0.33126938343048096,lifestyle
78,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/78.jpg,person,0.7698590159416199,lifestyle
78,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/78.jpg,person,0.35558652877807617,lifestyle
2,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/2.jpg,bottle,0.3871822953224182,product_display
50,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/50.jpg,cake,0.2916109561920166,other
44,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/44.jpg,cell phone,0.9386719465255737,promotional
44,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/44.jpg,person,0.8479926586151123,promotional
93,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/93.jpg,person,0.9076733589172363,lifestyle
87,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/87.jpg,parking meter,0.2785598039627075,other
86,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/86.jpg,person,0.9013165235519409,lifestyle
86,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/86.jpg,refrigerator,0.35704416036605835,lifestyle
92,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/92.jpg,none,0.0,other
45,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/45.jpg,scissors,0.6319930553436279,product_display
3,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/3.jpg,none,0.0,other
79,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/79.jpg,none,0.0,other
53,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/53.jpg,person,0.5737699270248413,lifestyle
90,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/90.jpg,book,0.3078000545501709,product_display
91,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/91.jpg,none,0.0,other
85,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/85.jpg,none,0.0,other
52,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/52.jpg,person,0.7039293646812439,lifestyle
52,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/52.jpg,person,0.6460776925086975,lifestyle
52,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/52.jpg,horse,0.6252762079238892,lifestyle
52,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/52.jpg,person,0.5130645036697388,lifestyle
52,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/52.jpg,person,0.43098193407058716,lifestyle
52,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/52.jpg,person,0.3347780108451843,lifestyle
46,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/46.jpg,person,0.8272134065628052,lifestyle
46,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/46.jpg,person,0.47488176822662354,lifestyle
46,chemed,/Users/mac/medical-telegram-warehouse/data/raw/images/chemed/46.jpg,tv,0.38863620162010193,lifestyle
